260,False
261,True
262,True
263,False
264,True
265,False
266,False
267,False
268,False
269,True
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,True
278,False
279,True
280,False
281,False
282,False
283,False
284,False
285,True
286,False
287,True
288,False
289,True
290,True
291,False
292,False
293,True
294,False
295,False
296,True
297,False
298,False
299,False
300,True
301,False
302,True
303,True
304,False
305,False
306,True
307,False
308,False
309,False
310,False
311,True
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,True
322,False
323,False
324,False
325,False
326,False
327,False
328,True
329,True
330,True
331,False
332,False
333,True
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,True
343,False
344,False
345,False
346,False
347,False
348,True
349,False
350,True
351,False
352,True
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,True
362,False
363,True
364,True
365,False
366,True
367,True
368,False
369,False
370,False
371,False
372,False
373,True
374,False
375,False
376,True
377,True
378,True
379,False
380,False
381,True
382,False
383,False
384,True
385,True
386,True
387,False
388,False
389,True
390,False
391,False
392,False
393,True
394,True
395,True
396,True
397,True
398,False
399,True
400,False
401,False
402,True
403,True
404,False
405,False
406,False
407,False
408,True
409,False
410,True
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,True
419,True
420,False
421,True
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,True
430,False
431,False
432,True
433,False
434,False
435,True
436,False
437,False
438,False
439,True
440,True
441,False
442,True
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,True
452,False
453,True
454,False
455,False
456,False
457,False
458,False
459,True
460,True
461,False
462,True
463,False
464,False
465,True
466,False
467,False
468,False
469,False
470,False
471,True
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,True
483,True
484,True
485,True
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,True
498,False
499,True
500,False
501,False
502,False
503,True
504,False
505,False
506,False
507,True
508,False
509,True
510,False
511,False
512,False
513,False
514,True
515,True
516,True
517,True
518,False
519,False
520,False
521,False
522,False
523,False
524,False
525,True
526,False
527,False
528,True
529,False
530,False
531,False
532,False
533,False
534,False
535,False
536,False
537,False
538,True
539,True
540,False
541,False
542,False
543,False
544,True
545,True
546,False
547,True
548,False
549,False
550,False
551,True
552,True
553,False
554,True
555,False
556,True
557,False
558,False
559,False
560,False
561,True
562,False
563,False
564,True
565,True
566,False
567,True
568,False
569,True
570,False
571,True
572,False
573,False
574,True
575,False
576,False
577,False
578,True
579,False
580,False
581,True
582,False
583,True
584,True
585,False
586,False
587,False
588,False
589,False
590,False
591,True
592,True
593,False
594,True
595,False
596,True
597,False
598,False
599,False
600,True
601,True
602,True
603,True
604,False
605,False
606,True
607,True
608,True
609,False
610,False
611,True
612,False
613,False
614,False
615,True
616,False
617,False
618,True
619,False
620,True
621,False
622,False
623,False
624,False
625,False
626,False
627,True
628,False
629,True
630,True
631,True
632,False
633,True
634,False
635,True
636,False
637,False
638,True
639,False
640,False
641,False
642,False
643,True
644,False
645,True
646,False
647,True
648,True
649,False
650,False
651,False
652,False
653,False
654,True
655,False
656,False
657,True
658,False
659,False
660,True
661,False
662,False
663,False
664,False
665,True
666,True
667,False
668,False
669,False
670,False
671,True
672,False
673,False
674,False
675,False
676,False
677,False
678,True
679,False
680,False
681,False
682,True
683,False
684,False
685,True
686,False
687,False
688,True
689,False
690,False
691,False
692,False
693,False
694,True
695,False
696,False
697,False
698,False
699,True
700,False
701,False
702,False
703,False
704,True
705,True
706,True
707,False
708,True
709,True
710,False
711,True
712,False
713,False
714,False
715,False
716,False
717,False
718,False
719,False
720,False
721,False
722,True
723,True
724,False
725,False
726,False
727,False
728,True
729,False
730,False
731,False
732,False
733,False
734,True
735,True
736,True
737,True
738,False
739,False
740,False
741,False
742,False
743,True
744,False
745,False
746,False
747,False
748,False
749,False
750,False
751,False
752,False
753,False
754,False
755,False
756,False
757,False
758,False
759,True
760,False
761,False
762,False
763,True
764,False
765,False
766,False
767,False
768,False
769,True
770,False
771,False
772,False
773,False
774,False
775,False
776,False
777,False
778,False
779,False
780,True
781,True
782,False
783,False
784,True
785,False
786,False
787,True
788,False
789,False
790,True
791,False
792,False
793,True
794,False
795,False
796,False
797,False
798,True
799,False
800,False
801,True
802,False
803,True
804,True
805,False
806,False
807,True
808,False
809,False
810,False
811,False
812,False
813,True
814,True
815,False
816,True
817,True
818,True
819,True
820,True
821,True
822,False
823,False
824,True
825,False
826,True
827,True
828,False
829,True
830,True
831,True
832,True
833,True
834,True
835,False
836,True
837,True
838,True
839,True
840,True
841,False
842,False
843,False
844,False
845,False
846,False
847,False
848,False
849,False
850,True
851,True
852,True
853,False
854,True
855,False
856,True
857,False
858,False
859,True
860,True
861,False
862,False
863,True
864,False
865,True
866,True
867,False
868,True
869,True
870,True
871,True
872,False
873,False
874,False
875,True
876,False
877,True
878,True
879,False
880,True
881,True
882,False
883,False
884,True
885,False
886,True
887,False
888,True
889,False
890,False
891,False
892,False
893,False
894,False
895,False
896,False
897,True
898,False
899,False
900,False
901,True
902,False
903,False
904,False
905,False
906,False
907,False
908,False
909,True
910,False
911,False
912,False
913,True
914,False
915,False
916,False
917,True
918,False
919,False
920,False
921,False
922,False
923,True
924,False
925,False
926,False
927,True
928,True
929,False
930,True
931,False
932,False
933,False
934,False
935,True
936,False
937,True
938,False
939,True
940,False
941,True
942,False
943,False
944,True
945,True
946,False
947,True
948,True
949,True
950,True
951,False
952,False
953,False
954,False
955,False
956,False
957,False
958,False
959,True
960,False
961,False
962,True
963,False
964,False
965,True
966,False
967,True
968,True
969,True
970,True
971,False
972,True
973,False
974,False
975,True
976,False
977,False
978,False
979,True
980,False
981,False
982,True
983,True
984,True
985,True
986,True
987,False
988,False
989,False
990,False
991,True
992,True
993,True
994,False
995,False
996,False
997,False
998,False
999,False
1000,False
1001,False
1002,True
1003,True
1004,False
1005,False
1006,False
1007,False
1008,False
1009,False
1010,False
1011,True
1012,False
1013,False
1014,False
1015,True
1016,False
1017,True
1018,False
1019,False
1020,False
1021,False
1022,True
1023,True
1024,False
1025,True
1026,False
1027,False
1028,False
1029,False
1030,True
1031,True
1032,False
1033,False
1034,False
1035,False
1036,True
1037,True
1038,False
1039,False
1040,False
1041,True
1042,False
1043,True
1044,False
1045,False
1046,True
1047,False
1048,True
1049,False
1050,True
1051,False
1052,False
1053,False
1054,True
1055,False
1056,False
1057,False
1058,True
1059,True
1060,True
1061,True
1062,False
1063,False
1064,False
1065,False
1066,False
1067,False
1068,False
1069,False
1070,False
1071,True
1072,False
1073,False
1074,False
1075,False
1076,False
1077,True
1078,True
1079,True
1080,False
1081,True
1082,False
1083,True
1084,False
1085,True
1086,True
1087,False
1088,False
1089,True
1090,False
1091,False
1092,False
1093,True
1094,True
1095,False
1096,False
1097,True
1098,True
1099,True
1100,False
1101,False
1102,False
1103,True
1104,False
1105,False
1106,False
1107,False
1108,True
1109,True
1110,False
1111,False
1112,True
1113,False
1114,False
1115,True
1116,True
1117,False
1118,False
1119,False
1120,True
1121,True
1122,True
1123,False
1124,True
1125,False
1126,True
1127,True
1128,True
1129,True
1130,False
1131,False
1132,True
1133,False
1134,False
1135,False
1136,False
1137,False
1138,True
1139,False
1140,False
1141,False
1142,True
1143,False
1144,False
1145,True
1146,False
1147,False
1148,True
1149,True
1150,True
1151,True
1152,False
1153,True
1154,False
1155,True
1156,True
1157,False
1158,True
1159,False
1160,False
1161,False
1162,True
1163,True
1164,False
1165,False
1166,False
1167,False
1168,True
1169,True
1170,True
1171,False
1172,False
1173,False
1174,True
1175,False
1176,False
1177,False
1178,False
1179,True
1180,False
1181,True
1182,False
1183,True
1184,False
1185,False
1186,False
1187,False
1188,True
1189,False
1190,False
1191,True
1192,False
1193,True
1194,False
1195,False
1196,False
1197,True
1198,False
1199,False
1200,True
1201,False
1202,False
1203,False
1204,False
1205,False
1206,True
1207,False
1208,True
1209,True
1210,False
1211,True
1212,True
1213,True
1214,False
1215,False
1216,False
1217,True
1218,True
1219,False
1220,True
1221,False
1222,True
1223,True
1224,False
1225,True
1226,False
1227,True
1228,False
1229,True
1230,True
1231,True
1232,False
1233,True
1234,True
1235,False
1236,True
1237,True
1238,False
1239,True
1240,False
1241,False
1242,False
1243,False
1244,False
1245,True
1246,False
1247,True
1248,False
1249,False
1250,False
1251,False
1252,True
1253,True
1254,False
1255,False
1256,True
1257,False
1258,False
1259,False
1260,False
1261,False
1262,True
1263,False
1264,True
1265,False
1266,False
1267,False
1268,False
1269,True
1270,True
1271,False
1272,False
1273,True
1274,True
1275,False
1276,True
1277,True
1278,False
1279,True
1280,False
1281,True
1282,False
1283,False
1284,False
1285,False
1286,True
1287,False
1288,True
1289,True
1290,False
1291,True
1292,False
1293,False
1294,True
1295,False
1296,True
1297,False
1298,False
1299,False
1300,True
1301,False
1302,True
1303,False
1304,True
1305,False
1306,True
1307,False
1308,False
1309,True
1310,False
1311,False
1312,False
1313,False
1314,False
1315,False
1316,False
1317,False
1318,False
1319,False
1320,True
1321,True
1322,True
1323,True
1324,True
1325,True
1326,True
1327,False
1328,False
1329,True
1330,False
1331,True
1332,True
1333,False
1334,False
1335,True
1336,True
1337,True
1338,True
1339,True
1340,True
1341,True
1342,False
1343,True
1344,False
1345,False
1346,False
1347,False
1348,True
1349,True
1350,True
1351,False
1352,False
1353,True
1354,False
1355,False
1356,True
1357,False
1358,True
1359,True
1360,True
1361,True
1362,False
1363,True
1364,True
1365,False
1366,True
1367,True
1368,True
1369,False
1370,False
1371,True
1372,True
1373,False
1374,False
1375,True
1376,False
1377,False
1378,True
1379,True
1380,True
1381,True
1382,True
1383,True
1384,False
1385,False
1386,False
1387,False
1388,True
1389,True
1390,True
1391,False
1392,False
1393,False
1394,False
1395,True
1396,False
1397,False
1398,False
1399,True
1400,True
1401,False
1402,False
1403,False
1404,False
1405,False
1406,True
1407,False
1408,False
1409,False
1410,True
1411,True
1412,False
1413,True
1414,False
1415,True
1416,True
1417,True
1418,False
1419,False
1420,True
1421,True
1422,False
1423,True
1424,False
1425,False
1426,False
1427,False
1428,True
1429,True
1430,True
1431,True
1432,True
1433,True
1434,False
1435,True
1436,True
1437,False
1438,True
1439,False
1440,True
1441,False
1442,False
1443,True
1444,True
1445,True
1446,True
1447,True
1448,True
1449,True
1450,True
1451,False
1452,True
1453,True
1454,True
1455,True
1456,False
1457,True
1458,False
1459,False
1460,False
1461,False
1462,False
1463,True
1464,False
1465,True
1466,True
1467,True
1468,False
1469,True
1470,True
1471,True
1472,False
1473,False
1474,False
1475,False
1476,False
1477,False
1478,False
1479,False
1480,False
1481,False
1482,False
1483,False
1484,True
1485,False
1486,True
1487,True
1488,False
1489,False
1490,False
1491,True
1492,True
1493,False
1494,False
1495,True
1496,False
1497,False
1498,False
1499,False
1500,False
1501,False
1502,False
1503,False
1504,False
1505,True
1506,False
1507,True
1508,False
1509,False
1510,True
1511,True
1512,False
1513,False
1514,False
1515,True
1516,False
1517,True
1518,True
1519,False
1520,False
1521,False
1522,False
1523,True
1524,True
1525,True
1526,False
1527,False
1528,True
1529,False
1530,False
1531,False
1532,False
1533,False
1534,True
1535,False
1536,False
1537,True
1538,False
1539,False
1540,False
1541,False
1542,False
1543,False
1544,True
1545,False
1546,False
1547,False
1548,False
1549,True
1550,False
1551,False
1552,False
1553,False
1554,False
1555,True
1556,False
1557,True
1558,False
1559,False
1560,True
1561,True
1562,False
1563,False
1564,False
1565,False
1566,False
1567,False
1568,False
1569,False
1570,False
1571,False
1572,False
1573,True
1574,False
1575,False
1576,False
1577,False
1578,False
1579,False
1580,False
1581,False
1582,False
1583,False
1584,True
1585,True
1586,False
1587,False
1588,True
1589,False
1590,False
1591,True
1592,False
1593,False
1594,False
1595,False
1596,True
1597,False
1598,False
1599,True
1600,True
1601,False
1602,False
1603,True
1604,True
1605,True
1606,False
1607,True
1608,False
1609,False
1610,False
1611,False
1612,False
1613,False
1614,False
1615,False
1616,True
1617,False
1618,True
1619,True
1620,True
1621,False
1622,True
1623,False
1624,False
1625,False
1626,True
1627,False
1628,False
1629,True
1630,False
1631,True
1632,True
1633,False
1634,False
1635,True
1636,False
1637,False
1638,True
1639,False
1640,False
1641,True
1642,False
1643,False
1644,False
1645,True
1646,False
1647,True
1648,False
1649,True
1650,True
1651,False
1652,True
1653,True
1654,False
1655,True
1656,True
1657,False
1658,False
1659,False
1660,False
1661,False
1662,False
1663,False
1664,False
1665,False
1666,True
1667,False
1668,True
1669,True
1670,False
1671,True
1672,False
1673,False
1674,True
1675,False
1676,False
1677,False
1678,False
1679,False
1680,True
1681,False
1682,True
1683,False
1684,False
1685,True
1686,True
1687,True
1688,True
1689,False
1690,True
1691,False
1692,False
1693,True
1694,True
1695,True
1696,False
1697,True
1698,True
1699,False
1700,False
1701,False
1702,False
1703,True
1704,True
1705,False
1706,False
1707,True
1708,True
1709,False
1710,False
1711,False
1712,True
1713,False
1714,False
1715,False
1716,True
1717,True
1718,False
1719,False
1720,False
1721,True
1722,True
1723,True
1724,True
1725,False
1726,False
1727,False
1728,True
1729,False
1730,True
1731,True
1732,True
1733,False
1734,False
1735,True
1736,True
1737,False
1738,True
1739,False
1740,True
1741,False
1742,True
1743,True
1744,True
1745,False
1746,False
1747,False
1748,True
1749,False
1750,False
1751,False
1752,False
1753,True
1754,False
1755,True
1756,True
1757,False
1758,True
1759,True
1760,False
1761,True
1762,False
1763,False
1764,False
1765,False
1766,True
1767,True
1768,False
1769,True
1770,True
1771,False
1772,False
1773,False
1774,True
1775,False
1776,False
1777,True
1778,False
1779,True
1780,True
1781,False
1782,True
1783,False
1784,True
1785,False
1786,True
1787,False
1788,True
1789,False
1790,True
1791,True
1792,True
1793,True
1794,False
1795,False
1796,True
1797,False
1798,True
1799,False
1800,False
1801,True
1802,False
1803,True
1804,False
1805,False
1806,False
1807,True
1808,True
1809,False
1810,True
1811,False
1812,False
1813,False
1814,False
1815,True
1816,False
1817,False
1818,True
1819,True
1820,True
1821,False
1822,True
1823,False
1824,True
1825,True
1826,False
1827,False
1828,True
1829,False
1830,False
1831,False
1832,True
1833,True
1834,True
1835,False
1836,False
1837,False
1838,False
1839,True
1840,True
1841,False
1842,True
1843,True
1844,True
1845,True
1846,True
1847,True
1848,False
1849,False
1850,False
1851,False
1852,False
1853,True
1854,True
1855,True
1856,False
1857,True
1858,False
1859,True
1860,True
1861,True
1862,True
1863,True
1864,True
1865,True
1866,False
1867,False
1868,False
1869,False
1870,False
1871,True
1872,False
1873,True
1874,True
1875,True
1876,False
1877,True
1878,False
1879,False
1880,True
1881,True
1882,True
1883,False
1884,False
1885,True
1886,False
1887,False
1888,True
1889,False
1890,True
1891,False
1892,False
1893,True
1894,True
1895,False
1896,True
1897,False
1898,False
1899,False
1900,False
1901,True
1902,True
1903,False
1904,True
1905,True
1906,True
1907,False
1908,False
1909,True
1910,False
1911,True
1912,True
1913,True
1914,True
1915,True
1916,True
1917,True
1918,True
1919,True
1920,False
1921,True
1922,True
1923,True
1924,False
1925,True
1926,False
1927,True
1928,True
1929,True
1930,False
1931,False
1932,True
1933,False
1934,True
1935,True
1936,True
1937,False
1938,False
1939,True
1940,False
1941,True
1942,False
1943,False
1944,False
1945,True
1946,True
1947,False
1948,True
1949,False
1950,False
1951,True
1952,True
1953,True
1954,False
1955,False
1956,False
1957,False
1958,False
1959,False
1960,True
1961,True
1962,False
1963,False
1964,True
1965,False
1966,False
1967,True
1968,True
1969,False
1970,True
1971,True
1972,True
1973,True
1974,False
1975,False
1976,False
1977,False
1978,False
1979,False
1980,False
1981,True
1982,False
1983,False
1984,False
1985,True
1986,True
1987,False
1988,True
1989,True
1990,False
1991,False
1992,False
1993,False
1994,False
1995,False
1996,True
1997,True
1998,True
1999,True
2000,False
2001,True
2002,False
2003,False
2004,False
2005,False
2006,False
2007,True
2008,False
2009,True
2010,False
2011,False
2012,False
2013,False
2014,False
2015,True
2016,False
2017,True
2018,True
2019,True
2020,False
2021,False
2022,False
2023,True
2024,False
2025,False
2026,False
2027,True
2028,False
2029,True
2030,False
2031,True
2032,True
2033,True
2034,False
2035,False
2036,False
2037,False
2038,True
2039,False
2040,True
2041,False
2042,True
2043,True
2044,True
2045,True
2046,True
2047,False
2048,True
2049,True
2050,False
2051,True
2052,False
2053,False
2054,False
2055,False
2056,False
2057,True
2058,False
2059,False
2060,True
2061,True
2062,True
2063,True
2064,True
2065,False
2066,False
2067,False
2068,False
2069,True
2070,True
2071,True
2072,False
2073,True
2074,True
2075,False
2076,False
2077,True
2078,True
2079,True
2080,True
2081,True
2082,False
2083,True
2084,True
2085,False
2086,False
2087,True
2088,True
2089,True
2090,False
2091,True
2092,False
2093,True
2094,False
2095,True
2096,False
2097,True
2098,False
2099,False
2100,False
2101,False
2102,False
2103,False
2104,False
2105,True
2106,True
2107,False
2108,False
2109,False
2110,True
2111,True
2112,True
2113,False
2114,False
2115,True
2116,True
2117,False
2118,True
2119,True
2120,True
2121,False
2122,False
2123,False
2124,True
2125,True
2126,True
2127,True
2128,False
2129,True
2130,False
2131,False
2132,True
2133,False
2134,False
2135,False
2136,False
2137,True
2138,True
2139,True
2140,True
2141,True
2142,True
2143,True
2144,True
2145,True
2146,True
2147,True
2148,False
2149,False
2150,False
2151,False
2152,False
2153,False
2154,True
2155,True
2156,True
2157,False
2158,False
2159,False
2160,True
2161,True
2162,True
2163,True
2164,True
2165,True
2166,False
2167,False
2168,False
2169,True
2170,True
2171,False
2172,False
2173,True
2174,True
2175,True
2176,True
2177,True
2178,True
2179,True
2180,False
2181,False
2182,True
2183,True
2184,True
2185,True
2186,False
2187,False
2188,False
2189,True
2190,True
2191,True
2192,True
2193,False
2194,True
2195,False
2196,True
2197,True
2198,True
2199,True
2200,True
2201,True
2202,True
2203,False
2204,True
2205,False
2206,False
2207,False
2208,True
2209,False
2210,True
2211,True
2212,False
2213,False
2214,False
2215,True
2216,False
2217,False
2218,False
2219,False
2220,True
2221,True
2222,False
2223,True
2224,True
2225,True
2226,True
2227,True
2228,True
2229,False
2230,True
2231,False
2232,True
2233,True
2234,False
2235,False
2236,False
2237,True
2238,False
2239,True
2240,False
2241,False
2242,True
2243,False
2244,True
2245,True
2246,True
2247,True
2248,False
2249,False
2250,True
2251,False
2252,True
2253,True
2254,False
2255,True
2256,False
2257,True
2258,False
2259,True
2260,True
2261,True
2262,False
2263,False
2264,True
2265,False
2266,True
2267,False
2268,True
2269,False
2270,True
2271,False
2272,False
2273,True
2274,True
2275,True
2276,True
2277,False
2278,False
2279,True
2280,True
2281,True
2282,True
2283,False
2284,False
2285,True
2286,False
2287,True
2288,True
2289,True
2290,False
2291,False
2292,True
2293,True
2294,True
2295,True
2296,True
2297,True
2298,False
2299,False
2300,True
2301,False
2302,False
2303,False
2304,False
2305,False
2306,False
2307,True
2308,True
2309,False
2310,False
2311,False
2312,False
2313,True
2314,False
2315,True
2316,False
2317,True
2318,True
2319,True
2320,True
2321,False
2322,True
2323,True
2324,True
2325,True
2326,False
2327,True
2328,False
2329,True
2330,True
2331,True
2332,True
2333,False
2334,True
2335,True
2336,False
2337,False
2338,False
2339,False
2340,True
2341,True
2342,True
2343,True
2344,True
2345,False
2346,True
2347,False
2348,False
2349,True
2350,False
2351,False
2352,True
2353,False
2354,False
2355,True
2356,True
2357,True
2358,False
2359,True
2360,False
2361,False
2362,False
2363,True
2364,True
2365,False
2366,True
2367,False
2368,False
2369,False
2370,False
2371,False
2372,True
2373,False
2374,False
2375,True
2376,False
2377,False
2378,False
2379,False
2380,False
2381,False
2382,True
2383,False
2384,False
2385,False
2386,False
2387,True
2388,False
2389,True
2390,False
2391,True
2392,True
2393,False
2394,False
2395,True
2396,False
2397,True
2398,False
2399,True
2400,False
2401,False
2402,False
2403,True
2404,False
2405,True
2406,False
2407,False
2408,True
2409,False
2410,False
2411,True
2412,True
2413,False
2414,True
2415,False
2416,True
2417,False
2418,False
2419,True
2420,False
2421,True
2422,False
2423,False
2424,False
2425,False
2426,True
2427,False
2428,False
2429,False
2430,False
2431,False
2432,False
2433,False
2434,True
2435,False
2436,False
2437,False
2438,True
2439,False
2440,False
2441,True
2442,False
2443,True
2444,False
2445,True
2446,True
2447,False
2448,True
2449,False
2450,False
2451,True
2452,True
2453,False
2454,False
2455,False
2456,False
2457,False
2458,False
2459,False
2460,False
2461,False
2462,False
2463,True
2464,False
2465,True
2466,False
2467,True
2468,True
2469,True
2470,True
2471,True
2472,True
2473,True
2474,False
2475,True
2476,True
2477,True
2478,True
2479,True
2480,True
2481,True
2482,True
2483,True
2484,True
2485,False
2486,True
2487,False
2488,False
2489,True
2490,False
2491,True
2492,True
2493,False
2494,True
2495,True
2496,True
2497,True
2498,True
2499,True
2500,False
2501,False
2502,False
2503,False
2504,False
2505,True
2506,False
2507,True
2508,True
2509,True
2510,False
2511,False
2512,False
2513,False
2514,False
2515,True
2516,True
2517,True
2518,True
2519,True
2520,False
2521,True
2522,True
2523,True
2524,False
2525,False
2526,True
2527,False
2528,False
2529,True
2530,False
2531,True
2532,True
2533,True
2534,True
2535,False
2536,True
2537,True
2538,True
2539,False
2540,True
2541,False
2542,True
2543,False
2544,False
2545,False
2546,False
2547,False
2548,False
2549,False
2550,False
2551,True
2552,False
2553,False
2554,False
2555,False
2556,False
2557,True
2558,True
2559,False
2560,True
2561,False
2562,False
2563,True
2564,True
2565,True
2566,False
2567,False
2568,True
2569,False
2570,True
2571,True
2572,False
2573,False
2574,False
2575,True
2576,True
2577,False
2578,False
2579,True
2580,True
2581,True
2582,False
2583,False
2584,True
2585,False
2586,True
2587,True
2588,True
2589,True
2590,False
2591,True
2592,True
2593,True
2594,False
2595,False
2596,False
2597,False
2598,True
2599,False
2600,True
2601,False
2602,True
2603,True
2604,True
2605,False
2606,True
2607,True
2608,True
2609,False
2610,True
2611,True
2612,True
2613,False
2614,True
2615,True
2616,True
2617,True
2618,True
2619,True
2620,True
2621,False
2622,True
2623,True
2624,False
2625,False
2626,False
2627,True
2628,False
2629,False
2630,True
2631,False
2632,False
2633,False
2634,False
2635,True
2636,False
2637,False
2638,True
2639,True
2640,False
2641,False
2642,True
2643,False
2644,False
2645,False
2646,True
2647,False
2648,False
2649,True
2650,True
2651,False
2652,False
2653,False
2654,True
2655,False
2656,False
2657,False
2658,True
2659,False
2660,True
2661,False
2662,False
2663,True
2664,True
2665,False
2666,False
2667,False
2668,False
2669,False
2670,True
2671,True
2672,True
2673,False
2674,True
2675,True
2676,True
2677,False
2678,False
2679,True
2680,True
2681,True
2682,True
2683,True
2684,True
2685,True
2686,False
2687,True
2688,False
2689,False
2690,False
2691,True
2692,False
2693,True
2694,True
2695,True
2696,True
2697,True
2698,True
2699,False
2700,True
2701,True
2702,True
2703,True
2704,True
2705,False
2706,True
2707,True
2708,False
2709,False
2710,True
2711,False
2712,False
2713,False
2714,True
2715,True
2716,True
2717,False
2718,True
2719,True
2720,True
2721,True
2722,True
2723,True
2724,True
2725,True
2726,True
2727,False
2728,True
2729,False
2730,False
2731,False
2732,False
2733,False
2734,True
2735,False
2736,False
2737,False
2738,False
2739,True
2740,False
2741,True
2742,False
2743,True
2744,True
2745,True
2746,True
2747,True
2748,True
2749,False
2750,False
2751,False
2752,True
2753,True
2754,False
2755,True
2756,False
2757,False
2758,True
2759,True
2760,True
2761,False
2762,True
2763,True
2764,False
2765,True
2766,True
2767,False
2768,False
2769,False
2770,True
2771,True
2772,False
2773,True
2774,True
2775,True
2776,True
2777,False
2778,False
2779,False
2780,True
2781,False
2782,True
2783,True
2784,True
2785,True
2786,False
2787,False
2788,False
2789,True
2790,False
2791,True
2792,True
2793,True
2794,False
2795,True
2796,True
2797,True
2798,True
2799,True
2800,False
2801,False
2802,True
2803,True
2804,True
2805,True
2806,False
2807,True
2808,False
2809,False
2810,False
2811,True
2812,False
2813,True
2814,False
2815,False
2816,True
2817,True
2818,True
2819,True
2820,True
2821,True
2822,True
2823,True
2824,True
2825,False
2826,True
2827,True
2828,False
2829,True
2830,True
2831,True
2832,False
2833,True
2834,False
2835,True
2836,True
2837,True
2838,False
2839,True
2840,True
2841,False
2842,False
2843,False
2844,False
2845,True
2846,False
2847,True
2848,False
2849,False
2850,True
2851,False
2852,True
2853,True
2854,True
2855,True
2856,False
2857,True
2858,False
2859,True
2860,False
2861,False
2862,False
2863,False
2864,False
2865,False
2866,False
2867,True
2868,True
2869,False
2870,False
2871,True
2872,False
2873,False
2874,True
2875,True
2876,True
2877,False
2878,False
2879,True
2880,True
2881,False
2882,False
2883,True
2884,True
2885,True
2886,True
2887,True
2888,True
2889,False
2890,False
2891,False
2892,False
2893,True
2894,True
2895,True
2896,False
2897,False
2898,True
2899,True
2900,True
2901,False
2902,True
2903,True
2904,True
2905,True
2906,False
2907,True
2908,False
2909,True
2910,False
2911,True
2912,True
2913,True
2914,False
2915,False
2916,True
2917,True
2918,True
2919,True
2920,True
2921,False
2922,True
2923,True
2924,False
2925,False
2926,False
2927,False
2928,True
2929,True
2930,True
2931,True
2932,True
2933,False
2934,True
2935,True
2936,True
2937,False
2938,True
2939,False
2940,False
2941,False
2942,False
2943,True
2944,True
2945,False
2946,True
2947,False
2948,False
2949,True
2950,False
2951,True
2952,True
2953,False
2954,True
2955,True
2956,True
2957,False
2958,True
2959,False
2960,False
2961,True
2962,True
2963,False
2964,False
2965,True
2966,True
2967,True
2968,False
2969,True
2970,False
2971,True
2972,True
2973,True
2974,False
2975,True
2976,True
2977,True
2978,False
2979,False
2980,True
2981,True
2982,True
2983,True
2984,True
2985,True
2986,False
2987,False
2988,True
2989,True
2990,True
2991,True
2992,True
2993,True
2994,True
2995,True
2996,False
2997,True
2998,False
2999,False
